timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2009-01-19 15:59:43,281,1,21.683036227,1.66062893442
2009-01-19 15:59:44,282,1,23.0700865216,1.38705029464
2009-01-19 15:59:45,283,1,24.0458834026,0.975796881028
2009-01-19 15:59:46,284,1,24.6312317091,0.585348306421
2009-01-19 15:59:47,285,1,25.0263239237,0.395092214673
2009-01-19 15:59:48,286,1,25.4818833225,0.455559398762
2009-01-19 15:59:49,287,1,26.1522651669,0.670381844409
2009-01-19 15:59:50,288,1,27.0166979057,0.864432738793
2009-01-19 15:59:51,289,1,27.9377863821,0.921088476376
2009-01-19 15:59:52,290,1,28.7934977324,0.855711350281
2009-01-19 15:59:53,291,1,29.5524749032,0.758977170836
2009-01-19 15:59:54,292,1,30.288583395,0.736108491799
2009-01-19 15:59:55,293,1,31.1444778279,0.855894432864
2009-01-19 15:59:56,294,1,32.2095690779,1.06509125004
2009-01-19 15:59:57,295,1,33.4066295827,1.19706050483
2009-01-19 15:59:58,296,1,34.5259798529,1.11935027017
2009-01-19 15:59:59,297,1,35.3644148649,0.83843501197
2009-01-19 16:00:00,298,1,35.8286956522,0.464280787273
2009-01-19 16:00:01,299,1,35.945402477,0.116706824892
2009-01-19 16:00:02,300,1,35.7769665004,-0.168435976598
2009-01-19 16:00:03,301,1,35.2710094597,-0.505957040772
2009-01-19 16:00:04,302,1,34.1666220297,-1.10438742996
2009-01-19 16:00:05,303,1,32.1272817787,-2.03934025105
2009-01-19 16:00:06,304,1,29.0860470565,-3.04123472213
2009-01-19 16:00:07,305,1,25.5037700131,-3.5822770434
2009-01-19 16:00:08,306,1,22.2471303099,-3.25663970327
2009-01-19 16:00:09,307,1,20.1465905444,-2.10053976547
2009-01-19 16:00:10,308,1,19.5783854253,-0.56820511908
2009-01-19 16:00:11,309,1,20.3778238471,0.799438421736
2009-01-19 16:00:12,310,1,22.0947223812,1.71689853419
2009-01-19 16:00:13,311,1,24.282059935,2.18733755381
2009-01-19 16:00:14,312,1,26.5787976543,2.29673771924
