timestamp,cycle_sec,timestep,Speed (mph),accel_meter_ps
3/21/2006 6:18,27.66,1,16.71,-0.1
3/21/2006 6:18,27.66,1,16.6,-0.11
3/21/2006 6:18,27.66,1,16.5,-0.1
3/21/2006 6:18,27.66,1,16.39,-0.11
3/21/2006 6:18,27.66,1,16.29,-0.1
3/21/2006 6:18,27.66,1,16.18,-0.11
3/21/2006 6:18,27.66,1,16.08,-0.1
3/21/2006 6:18,27.66,1,15.97,-0.11
3/21/2006 6:18,27.66,1,15.87,-0.1
3/21/2006 6:18,27.66,1,15.76,-0.11
3/21/2006 6:18,27.66,1,15.66,-0.1
3/21/2006 6:18,27.66,1,15.55,-0.11
3/21/2006 6:18,27.66,1,15.45,-0.1
3/21/2006 6:18,27.66,1,10.19,-5.26
3/21/2006 6:18,33.2,1,24.59,14.4
3/21/2006 6:18,33.2,1,24.48,-0.11
3/21/2006 6:18,33.2,1,24.38,-0.1
3/21/2006 6:18,33.2,1,24.27,-0.11
3/21/2006 6:18,33.2,1,24.17,-0.1
3/21/2006 6:18,33.2,1,24.06,-0.11
3/21/2006 6:18,33.2,1,23.96,-0.1
3/21/2006 6:18,33.2,1,23.85,-0.11
3/21/2006 6:18,33.2,1,23.75,-0.1
3/21/2006 6:18,33.2,1,23.64,-0.11
3/21/2006 6:18,33.2,1,23.54,-0.1
3/21/2006 6:18,33.2,1,23.43,-0.11
3/21/2006 6:18,33.2,1,23.33,-0.1
3/21/2006 6:18,33.2,1,23.22,-0.11
3/21/2006 6:18,33.2,1,23.12,-0.1
3/21/2006 6:18,33.2,1,23.01,-0.11
3/21/2006 6:18,33.2,1,22.91,-0.1
3/21/2006 6:18,33.2,1,22.8,-0.11
3/21/2006 6:18,33.2,1,22.7,-0.1
3/21/2006 6:18,33.2,1,22.59,-0.11
3/21/2006 6:18,33.2,1,22.49,-0.1
3/21/2006 6:18,33.2,1,22.38,-0.11
3/21/2006 6:18,33.2,1,22.28,-0.1
3/21/2006 6:18,33.2,1,22.17,-0.11
3/21/2006 6:18,33.2,1,22.07,-0.1
3/21/2006 6:18,33.2,1,21.96,-0.11
3/21/2006 6:18,33.2,1,21.86,-0.1
3/21/2006 6:18,33.2,1,21.75,-0.11
3/21/2006 6:18,33.2,1,21.65,-0.1
3/21/2006 6:18,33.2,1,21.54,-0.11
3/21/2006 6:18,33.2,1,21.44,-0.1
3/21/2006 6:18,33.2,1,21.33,-0.11
3/21/2006 6:18,33.2,1,21.23,-0.1
3/21/2006 6:18,33.2,1,21.12,-0.11
3/21/2006 6:18,33.2,1,21.02,-0.1
3/21/2006 6:18,33.2,1,20.91,-0.11
3/21/2006 6:18,33.2,1,20.81,-0.1
3/21/2006 6:18,33.2,1,20.7,-0.11
3/21/2006 6:18,33.2,1,20.6,-0.1
3/21/2006 6:18,33.2,1,20.49,-0.11
3/21/2006 6:18,33.2,1,20.39,-0.1
3/21/2006 6:18,33.2,1,20.28,-0.11
3/21/2006 6:18,33.2,1,20.18,-0.1
3/21/2006 6:18,33.2,1,20.07,-0.11
3/21/2006 6:19,33.2,1,19.96,-0.11
3/21/2006 6:19,33.2,1,19.86,-0.1
3/21/2006 6:19,33.2,1,19.75,-0.11
3/21/2006 6:19,33.2,1,19.65,-0.1
3/21/2006 6:19,33.2,1,19.54,-0.11
3/21/2006 6:19,33.2,1,19.44,-0.1
3/21/2006 6:19,33.2,1,19.33,-0.11
3/21/2006 6:19,33.2,1,19.23,-0.1
3/21/2006 6:19,33.2,1,19.12,-0.11
3/21/2006 6:19,33.2,1,19.02,-0.1
3/21/2006 6:19,33.2,1,18.91,-0.11
3/21/2006 6:19,33.2,1,18.81,-0.1
3/21/2006 6:19,33.2,1,18.7,-0.11
3/21/2006 6:19,33.2,1,18.6,-0.1
3/21/2006 6:19,33.2,1,18.49,-0.11
3/21/2006 6:19,33.2,1,18.39,-0.1
3/21/2006 6:19,33.2,1,18.28,-0.11
3/21/2006 6:19,33.2,1,18.18,-0.1
3/21/2006 6:19,33.2,1,18.07,-0.11
3/21/2006 6:19,33.2,1,17.97,-0.1
3/21/2006 6:19,33.2,1,17.86,-0.11
3/21/2006 6:19,33.2,1,17.76,-0.1
3/21/2006 6:19,33.2,1,17.65,-0.11
3/21/2006 6:19,33.2,1,17.55,-0.1
3/21/2006 6:19,33.2,1,17.44,-0.11
3/21/2006 6:19,33.2,1,17.34,-0.1
3/21/2006 6:19,33.2,1,17.23,-0.11
3/21/2006 6:19,33.2,1,17.13,-0.1
3/21/2006 6:19,33.2,1,17.02,-0.11
3/21/2006 6:19,33.2,1,16.92,-0.1
3/21/2006 6:19,33.2,1,16.81,-0.11
3/21/2006 6:19,33.2,1,16.71,-0.1
3/21/2006 6:19,33.2,1,16.6,-0.11
3/21/2006 6:19,33.2,1,16.5,-0.1
3/21/2006 6:19,33.2,1,16.39,-0.11
3/21/2006 6:19,33.2,1,16.29,-0.1
3/21/2006 6:19,33.2,1,16.18,-0.11
3/21/2006 6:19,33.2,1,16.08,-0.1
3/21/2006 6:19,33.2,1,15.97,-0.11
3/21/2006 6:19,33.2,1,15.87,-0.1
3/21/2006 6:19,33.2,1,15.76,-0.11
3/21/2006 6:19,33.2,1,15.66,-0.1
3/21/2006 6:19,33.2,1,15.55,-0.11
3/21/2006 6:19,33.2,1,10.19,-5.36
3/21/2006 6:19,38.73,1,24.69,14.5
3/21/2006 6:19,38.73,1,24.59,-0.1
3/21/2006 6:19,38.73,1,24.48,-0.11
3/21/2006 6:19,38.73,1,24.38,-0.1
3/21/2006 6:19,38.73,1,24.27,-0.11
3/21/2006 6:19,38.73,1,24.17,-0.1
3/21/2006 6:19,38.73,1,24.06,-0.11
3/21/2006 6:19,38.73,1,23.96,-0.1
3/21/2006 6:19,38.73,1,23.85,-0.11
3/21/2006 6:19,38.73,1,23.75,-0.1
3/21/2006 6:19,38.73,1,23.64,-0.11
3/21/2006 6:19,38.73,1,23.54,-0.1
3/21/2006 6:19,38.73,1,23.43,-0.11
3/21/2006 6:19,38.73,1,23.33,-0.1
3/21/2006 6:19,38.73,1,23.22,-0.11
3/21/2006 6:19,38.73,1,23.12,-0.1
3/21/2006 6:20,38.73,1,23.01,-0.11
3/21/2006 6:20,38.73,1,22.91,-0.1
3/21/2006 6:20,38.73,1,22.8,-0.11
3/21/2006 6:20,38.73,1,22.7,-0.1
3/21/2006 6:20,38.73,1,22.59,-0.11
3/21/2006 6:20,38.73,1,22.49,-0.1
3/21/2006 6:20,38.73,1,22.38,-0.11
3/21/2006 6:20,38.73,1,22.28,-0.1
3/21/2006 6:20,38.73,1,22.17,-0.11
3/21/2006 6:20,38.73,1,22.07,-0.1
3/21/2006 6:20,38.73,1,21.96,-0.11
3/21/2006 6:20,38.73,1,21.86,-0.1
3/21/2006 6:20,38.73,1,21.75,-0.11
3/21/2006 6:20,38.73,1,21.65,-0.1
3/21/2006 6:20,38.73,1,21.54,-0.11
3/21/2006 6:20,38.73,1,21.44,-0.1
3/21/2006 6:20,38.73,1,21.33,-0.11
3/21/2006 6:20,38.73,1,21.23,-0.1
3/21/2006 6:20,38.73,1,21.12,-0.11
3/21/2006 6:20,38.73,1,21.02,-0.1
3/21/2006 6:20,38.73,1,20.91,-0.11
3/21/2006 6:20,38.73,1,20.81,-0.1
3/21/2006 6:20,38.73,1,20.7,-0.11
3/21/2006 6:20,38.73,1,20.6,-0.1
3/21/2006 6:20,38.73,1,20.49,-0.11
3/21/2006 6:20,38.73,1,20.39,-0.1
3/21/2006 6:20,38.73,1,20.28,-0.11
3/21/2006 6:20,38.73,1,20.18,-0.1
3/21/2006 6:20,38.73,1,20.07,-0.11
3/21/2006 6:20,38.73,1,19.96,-0.11
3/21/2006 6:20,38.73,1,19.86,-0.1
3/21/2006 6:20,38.73,1,19.75,-0.11
3/21/2006 6:20,38.73,1,19.65,-0.1
3/21/2006 6:20,38.73,1,19.54,-0.11
3/21/2006 6:20,38.73,1,19.44,-0.1
3/21/2006 6:20,38.73,1,19.33,-0.11
3/21/2006 6:20,38.73,1,19.23,-0.1
3/21/2006 6:20,38.73,1,19.12,-0.11
3/21/2006 6:20,38.73,1,19.02,-0.1
3/21/2006 6:20,38.73,1,18.91,-0.11
3/21/2006 6:20,38.73,1,18.81,-0.1
3/21/2006 6:20,38.73,1,18.7,-0.11
3/21/2006 6:20,38.73,1,18.6,-0.1
3/21/2006 6:20,38.73,1,18.49,-0.11
3/21/2006 6:20,38.73,1,18.39,-0.1
3/21/2006 6:20,38.73,1,18.28,-0.11
3/21/2006 6:20,38.73,1,18.18,-0.1
3/21/2006 6:20,38.73,1,18.07,-0.11
3/21/2006 6:20,38.73,1,17.97,-0.1
3/21/2006 6:20,38.73,1,17.86,-0.11
3/21/2006 6:20,38.73,1,17.76,-0.1
3/21/2006 6:20,38.73,1,17.65,-0.11
3/21/2006 6:20,38.73,1,17.55,-0.1
3/21/2006 6:20,38.73,1,17.44,-0.11
3/21/2006 6:20,38.73,1,17.34,-0.1
3/21/2006 6:20,38.73,1,17.23,-0.11
3/21/2006 6:20,38.73,1,17.13,-0.1
3/21/2006 6:20,38.73,1,17.02,-0.11
3/21/2006 6:20,38.73,1,16.92,-0.1
3/21/2006 6:20,38.73,1,16.81,-0.11
3/21/2006 6:21,38.73,1,16.71,-0.1
3/21/2006 6:21,38.73,1,16.6,-0.11
3/21/2006 6:21,38.73,1,16.5,-0.1
3/21/2006 6:21,38.73,1,16.39,-0.11
3/21/2006 6:21,38.73,1,16.29,-0.1
3/21/2006 6:21,38.73,1,16.18,-0.11
3/21/2006 6:21,38.73,1,16.08,-0.1
3/21/2006 6:21,38.73,1,15.97,-0.11
3/21/2006 6:21,38.73,1,15.87,-0.1
3/21/2006 6:21,38.73,1,15.76,-0.11
3/21/2006 6:21,38.73,1,15.66,-0.1
3/21/2006 6:21,44.26,1,25.01,9.35
3/21/2006 6:21,44.26,1,24.9,-0.11
3/21/2006 6:21,44.26,1,24.8,-0.1
3/21/2006 6:21,44.26,1,24.69,-0.11
3/21/2006 6:21,44.26,1,24.59,-0.1
3/21/2006 6:21,44.26,1,24.48,-0.11
3/21/2006 6:21,44.26,1,24.38,-0.1
3/21/2006 6:21,44.26,1,24.27,-0.11
3/21/2006 6:21,44.26,1,24.17,-0.1
3/21/2006 6:21,44.26,1,24.06,-0.11
3/21/2006 6:21,44.26,1,23.96,-0.1
3/21/2006 6:21,44.26,1,23.85,-0.11
3/21/2006 6:21,44.26,1,23.75,-0.1
3/21/2006 6:21,44.26,1,23.64,-0.11
3/21/2006 6:21,44.26,1,23.54,-0.1
3/21/2006 6:21,44.26,1,23.43,-0.11
3/21/2006 6:21,44.26,1,23.33,-0.1
3/21/2006 6:21,44.26,1,23.22,-0.11
3/21/2006 6:21,44.26,1,23.12,-0.1
3/21/2006 6:21,44.26,1,23.01,-0.11
3/21/2006 6:21,44.26,1,22.91,-0.1
3/21/2006 6:21,44.26,1,22.8,-0.11
3/21/2006 6:21,44.26,1,22.7,-0.1
3/21/2006 6:21,44.26,1,22.59,-0.11
3/21/2006 6:21,44.26,1,22.49,-0.1
3/21/2006 6:21,44.26,1,22.38,-0.11
3/21/2006 6:21,44.26,1,22.28,-0.1
3/21/2006 6:21,44.26,1,22.17,-0.11
3/21/2006 6:21,44.26,1,22.07,-0.1
3/21/2006 6:21,44.26,1,21.96,-0.11
3/21/2006 6:21,44.26,1,21.86,-0.1
3/21/2006 6:21,44.26,1,21.75,-0.11
3/21/2006 6:21,44.26,1,21.65,-0.1
3/21/2006 6:21,44.26,1,21.54,-0.11
3/21/2006 6:21,44.26,1,21.44,-0.1
3/21/2006 6:21,44.26,1,21.33,-0.11
3/21/2006 6:21,44.26,1,21.23,-0.1
3/21/2006 6:21,44.26,1,21.12,-0.11
3/21/2006 6:21,44.26,1,21.02,-0.1
3/21/2006 6:21,44.26,1,20.91,-0.11
3/21/2006 6:21,44.26,1,20.81,-0.1
3/21/2006 6:21,44.26,1,20.7,-0.11
3/21/2006 6:21,44.26,1,20.6,-0.1
3/21/2006 6:21,44.26,1,20.49,-0.11
3/21/2006 6:21,44.26,1,20.39,-0.1
3/21/2006 6:21,44.26,1,20.28,-0.11
3/21/2006 6:21,44.26,1,20.18,-0.1
3/21/2006 6:21,44.26,1,20.07,-0.11
3/21/2006 6:21,44.26,1,19.96,-0.11
3/21/2006 6:22,44.26,1,19.86,-0.1
3/21/2006 6:22,44.26,1,19.75,-0.11
3/21/2006 6:22,44.26,1,19.65,-0.1
3/21/2006 6:22,44.26,1,19.54,-0.11
3/21/2006 6:22,44.26,1,19.44,-0.1
3/21/2006 6:22,44.26,1,19.33,-0.11
3/21/2006 6:22,44.26,1,19.23,-0.1
3/21/2006 6:22,44.26,1,19.12,-0.11
3/21/2006 6:22,44.26,1,19.02,-0.1
3/21/2006 6:22,44.26,1,18.91,-0.11
3/21/2006 6:22,44.26,1,18.81,-0.1
3/21/2006 6:22,44.26,1,18.7,-0.11
3/21/2006 6:22,44.26,1,18.6,-0.1
3/21/2006 6:22,44.26,1,18.49,-0.11
3/21/2006 6:22,44.26,1,18.39,-0.1
3/21/2006 6:22,44.26,1,18.28,-0.11
3/21/2006 6:22,44.26,1,18.18,-0.1
3/21/2006 6:22,44.26,1,18.07,-0.11
3/21/2006 6:22,44.26,1,17.97,-0.1
3/21/2006 6:22,44.26,1,17.86,-0.11
3/21/2006 6:22,44.26,1,17.76,-0.1
3/21/2006 6:22,44.26,1,17.65,-0.11
3/21/2006 6:22,44.26,1,17.55,-0.1
3/21/2006 6:22,44.26,1,17.44,-0.11
3/21/2006 6:22,44.26,1,17.34,-0.1
3/21/2006 6:22,44.26,1,17.23,-0.11
3/21/2006 6:22,44.26,1,17.13,-0.1
3/21/2006 6:22,44.26,1,17.02,-0.11
3/21/2006 6:22,49.79,1,25.43,8.41
3/21/2006 6:22,49.79,1,25.32,-0.11
3/21/2006 6:22,49.79,1,25.22,-0.1
3/21/2006 6:22,49.79,1,25.11,-0.11
3/21/2006 6:22,49.79,1,25.01,-0.1
3/21/2006 6:22,49.79,1,24.9,-0.11
3/21/2006 6:22,49.79,1,24.8,-0.1
3/21/2006 6:22,49.79,1,24.69,-0.11
3/21/2006 6:22,49.79,1,24.59,-0.1
3/21/2006 6:22,49.79,1,24.48,-0.11
3/21/2006 6:22,49.79,1,24.38,-0.1
3/21/2006 6:22,49.79,1,24.27,-0.11
3/21/2006 6:22,49.79,1,24.17,-0.1
3/21/2006 6:22,49.79,1,24.06,-0.11
3/21/2006 6:22,49.79,1,23.96,-0.1
3/21/2006 6:22,49.79,1,23.85,-0.11
3/21/2006 6:22,49.79,1,23.75,-0.1
3/21/2006 6:22,49.79,1,23.64,-0.11
3/21/2006 6:22,49.79,1,23.54,-0.1
3/21/2006 6:22,49.79,1,23.43,-0.11
3/21/2006 6:22,49.79,1,23.33,-0.1
3/21/2006 6:22,49.79,1,23.22,-0.11
3/21/2006 6:22,49.79,1,23.12,-0.1
3/21/2006 6:22,49.79,1,23.01,-0.11
3/21/2006 6:22,49.79,1,22.91,-0.1
3/21/2006 6:22,49.79,1,22.8,-0.11
3/21/2006 6:22,49.79,1,22.7,-0.1
3/21/2006 6:22,49.79,1,22.59,-0.11
3/21/2006 6:22,49.79,1,22.49,-0.1
3/21/2006 6:22,49.79,1,22.38,-0.11
3/21/2006 6:22,49.79,1,22.28,-0.1
3/21/2006 6:22,49.79,1,22.17,-0.11
3/21/2006 6:23,49.79,1,22.07,-0.1
3/21/2006 6:23,49.79,1,21.96,-0.11
3/21/2006 6:23,49.79,1,21.86,-0.1
3/21/2006 6:23,49.79,1,21.75,-0.11
3/21/2006 6:23,49.79,1,21.65,-0.1
3/21/2006 6:23,49.79,1,21.54,-0.11
3/21/2006 6:23,49.79,1,21.44,-0.1
3/21/2006 6:23,49.79,1,21.33,-0.11
3/21/2006 6:23,49.79,1,21.23,-0.1
3/21/2006 6:23,49.79,1,21.12,-0.11
3/21/2006 6:23,49.79,1,21.02,-0.1
3/21/2006 6:23,49.79,1,20.91,-0.11
3/21/2006 6:23,49.79,1,20.81,-0.1
3/21/2006 6:23,49.79,1,20.7,-0.11
3/21/2006 6:23,49.79,1,20.6,-0.1
3/21/2006 6:23,49.79,1,20.49,-0.11
3/21/2006 6:23,49.79,1,20.39,-0.1
3/21/2006 6:23,49.79,1,20.28,-0.11
3/21/2006 6:23,49.79,1,20.18,-0.1
3/21/2006 6:24,49.79,1,20.07,-0.001774194
3/21/2006 6:24,49.79,1,19.96,-0.11
3/21/2006 6:24,49.79,1,19.86,-0.1
3/21/2006 6:24,49.79,1,19.75,-0.11
3/21/2006 6:24,49.79,1,19.65,-0.1
3/21/2006 6:24,49.79,1,19.54,-0.11
3/21/2006 6:24,49.79,1,19.44,-0.1
3/21/2006 6:24,49.79,1,19.33,-0.11
3/21/2006 6:24,49.79,1,19.23,-0.1
3/21/2006 6:24,49.79,1,19.12,-0.11
3/21/2006 6:24,49.79,1,19.02,-0.1
3/21/2006 6:24,49.79,1,18.91,-0.11
3/21/2006 6:24,49.79,1,18.81,-0.1
3/21/2006 6:24,49.79,1,18.7,-0.11
3/21/2006 6:24,49.79,1,18.6,-0.1
3/21/2006 6:24,49.79,1,18.49,-0.11
3/21/2006 6:24,49.79,1,18.39,-0.1
3/21/2006 6:24,49.79,1,18.28,-0.11
3/21/2006 6:24,49.79,1,18.18,-0.1
3/21/2006 6:24,49.79,1,18.07,-0.11
3/21/2006 6:24,49.79,1,17.97,-0.1
3/21/2006 6:24,49.79,1,17.86,-0.11
3/21/2006 6:24,49.79,1,17.76,-0.1
3/21/2006 6:24,49.79,1,17.65,-0.11
3/21/2006 6:24,49.79,1,17.55,-0.1
3/21/2006 6:24,49.79,1,17.44,-0.11
3/21/2006 6:24,49.79,1,17.34,-0.1
3/21/2006 6:24,49.79,1,17.23,-0.11
3/21/2006 6:24,49.79,1,17.13,-0.1
3/21/2006 6:24,55.33,1,28.06,10.93
3/21/2006 6:24,55.33,1,27.95,-0.11
3/21/2006 6:24,55.33,1,27.85,-0.1
3/21/2006 6:24,55.33,1,27.74,-0.11
3/21/2006 6:24,55.33,1,27.64,-0.1
3/21/2006 6:24,55.33,1,27.53,-0.11
3/21/2006 6:24,55.33,1,27.43,-0.1
3/21/2006 6:24,55.33,1,27.32,-0.11
3/21/2006 6:24,55.33,1,27.22,-0.1
3/21/2006 6:24,55.33,1,27.11,-0.11
3/21/2006 6:24,55.33,1,27.01,-0.1
3/21/2006 6:25,55.33,1,26.9,-0.11
3/21/2006 6:25,55.33,1,26.8,-0.1
3/21/2006 6:25,55.33,1,26.69,-0.11
3/21/2006 6:25,55.33,1,26.58,-0.11
3/21/2006 6:25,55.33,1,26.48,-0.1
3/21/2006 6:25,55.33,1,26.37,-0.11
3/21/2006 6:25,55.33,1,26.27,-0.1
3/21/2006 6:25,55.33,1,26.16,-0.11
3/21/2006 6:25,55.33,1,26.06,-0.1
3/21/2006 6:25,55.33,1,25.95,-0.11
3/21/2006 6:25,55.33,1,25.85,-0.1
3/21/2006 6:25,55.33,1,25.74,-0.11
3/21/2006 6:25,55.33,1,25.64,-0.1
3/21/2006 6:25,55.33,1,25.53,-0.11
3/21/2006 6:25,55.33,1,25.43,-0.1
3/21/2006 6:25,55.33,1,25.32,-0.11
3/21/2006 6:25,55.33,1,25.22,-0.1
3/21/2006 6:25,55.33,1,25.11,-0.11
3/21/2006 6:25,55.33,1,25.01,-0.1
3/21/2006 6:25,55.33,1,24.9,-0.11
3/21/2006 6:25,55.33,1,24.8,-0.1
3/21/2006 6:25,55.33,1,24.69,-0.11
3/21/2006 6:25,55.33,1,24.59,-0.1
3/21/2006 6:25,55.33,1,24.48,-0.11
3/21/2006 6:25,55.33,1,24.38,-0.1
3/21/2006 6:25,55.33,1,24.27,-0.11
3/21/2006 6:25,55.33,1,24.17,-0.1
3/21/2006 6:25,55.33,1,24.06,-0.11
3/21/2006 6:25,55.33,1,23.96,-0.1
3/21/2006 6:25,55.33,1,23.85,-0.11
3/21/2006 6:25,55.33,1,23.75,-0.1
3/21/2006 6:25,55.33,1,23.64,-0.11
3/21/2006 6:25,55.33,1,23.54,-0.1
3/21/2006 6:25,55.33,1,23.43,-0.11
3/21/2006 6:25,55.33,1,23.33,-0.1
3/21/2006 6:25,55.33,1,23.22,-0.11
3/21/2006 6:25,55.33,1,23.12,-0.1
3/21/2006 6:25,55.33,1,23.01,-0.11
3/21/2006 6:25,55.33,1,22.91,-0.1
3/21/2006 6:25,55.33,1,22.8,-0.11
3/21/2006 6:25,55.33,1,22.7,-0.1
3/21/2006 6:25,55.33,1,22.59,-0.11
3/21/2006 6:25,55.33,1,22.49,-0.1
3/21/2006 6:25,55.33,1,22.38,-0.11
3/21/2006 6:25,55.33,1,22.28,-0.1
3/21/2006 6:25,55.33,1,22.17,-0.11
3/21/2006 6:25,55.33,1,22.07,-0.1
3/21/2006 6:25,55.33,1,21.96,-0.11
3/21/2006 6:25,55.33,1,21.86,-0.1
3/21/2006 6:25,55.33,1,21.75,-0.11
3/21/2006 6:25,55.33,1,21.65,-0.1
3/21/2006 6:25,55.33,1,21.54,-0.11
3/21/2006 6:25,55.33,1,21.44,-0.1
3/21/2006 6:25,55.33,1,21.33,-0.11
3/21/2006 6:25,55.33,1,21.23,-0.1
3/21/2006 6:25,55.33,1,21.12,-0.11
3/21/2006 6:25,55.33,1,21.02,-0.1
3/21/2006 11:38,55.33,1,20.91,-0.11
3/21/2006 11:38,55.33,1,20.81,-0.1
3/21/2006 11:38,55.33,1,20.7,-0.11
3/21/2006 11:38,55.33,1,20.6,-0.1
3/21/2006 11:38,55.33,1,20.49,-0.11
3/21/2006 11:38,55.33,1,20.39,-0.1
3/21/2006 11:38,55.33,1,20.28,-0.11
3/21/2006 11:38,55.33,1,20.18,-0.1
3/21/2006 11:38,55.33,1,20.07,-0.11
3/21/2006 11:38,55.33,1,19.96,-0.11
3/21/2006 11:38,55.33,1,19.86,-0.1
3/21/2006 11:38,55.33,1,19.75,-0.11
3/21/2006 11:38,55.33,1,19.65,-0.1
3/21/2006 11:38,55.33,1,19.54,-0.11
3/21/2006 11:38,55.33,1,19.44,-0.1
3/21/2006 11:38,55.33,1,19.33,-0.11
3/21/2006 11:38,55.33,1,19.23,-0.1
3/21/2006 11:38,55.33,1,17.13,-2.1
3/21/2006 11:38,60.86,1,30.26,13.13
3/21/2006 11:38,60.86,1,30.16,-0.1
3/21/2006 11:38,60.86,1,30.05,-0.11
3/21/2006 11:38,60.86,1,29.95,-0.1
3/21/2006 11:38,60.86,1,29.84,-0.11
3/21/2006 11:38,60.86,1,29.74,-0.1
3/21/2006 11:38,60.86,1,29.63,-0.11
3/21/2006 11:38,60.86,1,29.53,-0.1
3/21/2006 11:38,60.86,1,29.42,-0.11
3/21/2006 11:38,60.86,1,29.32,-0.1
3/21/2006 11:38,60.86,1,29.21,-0.11
3/21/2006 11:38,60.86,1,29.11,-0.1
3/21/2006 11:38,60.86,1,29,-0.11
3/21/2006 11:38,60.86,1,28.9,-0.1
3/21/2006 11:38,60.86,1,28.79,-0.11
3/21/2006 11:38,60.86,1,28.69,-0.1
3/21/2006 11:38,60.86,1,28.58,-0.11
3/21/2006 11:38,60.86,1,28.48,-0.1
3/21/2006 11:38,60.86,1,28.37,-0.11
3/21/2006 11:38,60.86,1,28.27,-0.1
3/21/2006 11:38,60.86,1,28.16,-0.11
3/21/2006 11:38,60.86,1,28.06,-0.1
3/21/2006 11:38,60.86,1,27.95,-0.11
3/21/2006 11:38,60.86,1,27.85,-0.1
3/21/2006 11:38,60.86,1,27.74,-0.11
3/21/2006 11:38,60.86,1,27.64,-0.1
3/21/2006 11:38,60.86,1,27.53,-0.11
3/21/2006 11:38,60.86,1,27.43,-0.1
3/21/2006 11:38,60.86,1,27.32,-0.11
3/21/2006 11:38,60.86,1,27.22,-0.1
3/21/2006 11:38,60.86,1,27.11,-0.11
3/21/2006 11:38,60.86,1,27.01,-0.1
3/21/2006 11:38,60.86,1,26.9,-0.11
3/21/2006 11:38,60.86,1,26.8,-0.1
3/21/2006 11:38,60.86,1,26.69,-0.11
3/21/2006 11:38,60.86,1,26.58,-0.11
3/21/2006 11:38,60.86,1,26.48,-0.1
3/21/2006 11:39,60.86,1,26.37,-0.11
3/21/2006 11:39,60.86,1,26.27,-0.1
3/21/2006 11:39,60.86,1,26.16,-0.11
3/21/2006 11:39,60.86,1,26.06,-0.1
3/21/2006 11:39,60.86,1,25.95,-0.11
3/21/2006 11:39,60.86,1,25.85,-0.1
3/21/2006 11:39,60.86,1,25.74,-0.11
3/21/2006 11:39,60.86,1,25.64,-0.1
3/21/2006 11:39,60.86,1,25.53,-0.11
3/21/2006 11:39,60.86,1,25.43,-0.1
3/21/2006 11:39,60.86,1,25.32,-0.11
3/21/2006 11:39,60.86,1,25.22,-0.1
3/21/2006 11:39,60.86,1,25.11,-0.11
3/21/2006 11:39,60.86,1,25.01,-0.1
3/21/2006 11:39,60.86,1,24.9,-0.11
3/21/2006 11:39,60.86,1,24.8,-0.1
3/21/2006 11:39,60.86,1,24.69,-0.11
3/21/2006 11:39,60.86,1,24.59,-0.1
3/21/2006 11:39,60.86,1,24.48,-0.11
3/21/2006 11:39,60.86,1,24.38,-0.1
3/21/2006 11:39,60.86,1,24.27,-0.11
3/21/2006 11:39,60.86,1,24.17,-0.1
3/21/2006 11:39,60.86,1,24.06,-0.11
3/21/2006 11:39,60.86,1,23.96,-0.1
3/21/2006 11:39,60.86,1,23.85,-0.11
3/21/2006 11:39,60.86,1,23.75,-0.1
3/21/2006 11:39,60.86,1,23.64,-0.11
3/21/2006 11:39,60.86,1,23.54,-0.1
3/21/2006 11:39,60.86,1,23.43,-0.11
3/21/2006 11:39,60.86,1,23.33,-0.1
3/21/2006 11:39,60.86,1,23.22,-0.11
3/21/2006 11:39,60.86,1,23.12,-0.1
3/21/2006 11:39,66.39,1,30.47,7.35
3/21/2006 11:39,66.39,1,30.37,-0.1
3/21/2006 11:39,66.39,1,30.26,-0.11
3/21/2006 11:39,66.39,1,30.16,-0.1
3/21/2006 11:39,66.39,1,30.05,-0.11
3/21/2006 11:39,66.39,1,29.95,-0.1
3/21/2006 11:39,66.39,1,29.84,-0.11
3/21/2006 11:39,66.39,1,29.74,-0.1
3/21/2006 11:39,66.39,1,29.63,-0.11
3/21/2006 11:39,66.39,1,29.53,-0.1
3/21/2006 11:39,66.39,1,29.42,-0.11
3/21/2006 11:39,66.39,1,29.32,-0.1
3/21/2006 11:39,66.39,1,29.21,-0.11
3/21/2006 11:39,66.39,1,29.11,-0.1
3/21/2006 11:39,66.39,1,29,-0.11
3/21/2006 11:39,66.39,1,28.9,-0.1
3/21/2006 11:39,66.39,1,28.79,-0.11
3/21/2006 11:39,66.39,1,28.69,-0.1
3/21/2006 11:39,66.39,1,28.58,-0.11
3/21/2006 11:39,66.39,1,28.48,-0.1
3/21/2006 11:39,66.39,1,28.37,-0.11
3/21/2006 11:39,66.39,1,28.27,-0.1
3/21/2006 11:39,66.39,1,28.16,-0.11
3/21/2006 11:39,66.39,1,28.06,-0.1
3/21/2006 11:39,66.39,1,27.95,-0.11
3/21/2006 11:39,66.39,1,27.85,-0.1
3/21/2006 11:39,66.39,1,27.74,-0.11
3/21/2006 11:39,66.39,1,27.64,-0.1
3/21/2006 11:40,66.39,1,27.53,-0.11
3/21/2006 11:40,66.39,1,27.43,-0.1
3/21/2006 11:40,66.39,1,27.32,-0.11
3/21/2006 11:40,66.39,1,27.22,-0.1
3/21/2006 11:40,66.39,1,27.11,-0.11
3/21/2006 11:40,66.39,1,27.01,-0.1
3/21/2006 11:40,66.39,1,26.9,-0.11
3/21/2006 11:40,66.39,1,26.8,-0.1
